product_name,brand,price,image_url,switch_type,connection,layout,key_force,weight_g,wireless_type,engraving,backlight,raw_switch_name,switch_name,switch_manufacturer,product_code,media_url,price_compare_url,media_url_is_placeholder
마이크로닉스 워프 WK4 마닉축 RGB 텐키리스 게이밍 기계식 키보드,마이크로닉스,29500,https://img.danuri.io/catalog-image/239/335/016/a3af47f076574261a2f4c8e54226bd0f.jpg?shrink=130:130&_v=20260610124713,기계식,유선,텐키리스,50g,944,유선,레이저각인 키캡,RGB 백라이트,적축,,독자 규격,16335257,https://example.com/media,https://prod.danawa.com/info/?pcode=16335257&cate=112782,True
마이크로닉스 워프 WK4 마닉축 RGB 텐키리스 게이밍 기계식 키보드,마이크로닉스,29900,https://img.danuri.io/catalog-image/239/335/016/a3af47f076574261a2f4c8e54226bd0f.jpg?shrink=130:130&_v=20260610124713,기계식,유선,텐키리스,50g,944,유선,레이저각인 키캡,RGB 백라이트,갈축,,독자 규격,16335239,https://example.com/media,https://prod.danawa.com/info/?pcode=16335239&cate=112782,True
마이크로닉스 워프 WK4 마닉축 RGB 텐키리스 게이밍 기계식 키보드,마이크로닉스,29900,https://img.danuri.io/catalog-image/239/335/016/a3af47f076574261a2f4c8e54226bd0f.jpg?shrink=130:130&_v=20260610124713,기계식,유선,텐키리스,50g,944,유선,레이저각인 키캡,RGB 백라이트,청축,,독자 규격,16335209,https://example.com/media,https://prod.danawa.com/info/?pcode=16335209&cate=112782,True
앱코 K480 교체축 게이밍 기계식 젠틀맨,앱코,27900,https://img.danuri.io/catalog-image/518/706/077/4c8184930f5d4a91b0740c824237cc7f.jpg?shrink=130:130&_v=20260609080508,기계식,유선,텐키리스,45g,604,유선,한/영 정각,RGB 백라이트,적축,,,77706485,https://example.com/media,https://prod.danawa.com/info/?pcode=77706485&cate=112782,True
앱코 K480 교체축 게이밍 기계식 젠틀맨,앱코,27900,https://img.danuri.io/catalog-image/518/706/077/4c8184930f5d4a91b0740c824237cc7f.jpg?shrink=130:130&_v=20260609080508,기계식,유선,텐키리스,45g,604,유선,한/영 정각,RGB 백라이트,갈축,,,77706518,https://example.com/media,https://prod.danawa.com/info/?pcode=77706518&cate=112782,True
앱코 K480 교체축 게이밍 기계식 젠틀맨,앱코,56000,https://img.danuri.io/catalog-image/518/706/077/4c8184930f5d4a91b0740c824237cc7f.jpg?shrink=130:130&_v=20260609080508,기계식,유선,텐키리스,45g,604,유선,한/영 정각,RGB 백라이트,청축,,,77706512,https://example.com/media,https://prod.danawa.com/info/?pcode=77706512&cate=112782,True
앱코 K669 카일 광축 게이밍,앱코,66130,https://img.danuri.io/catalog-image/820/690/019/71eac0988c0f4b1ca1abe027312fcf30.jpg?shrink=130:130&_v=20260610124713,무접점 광축,유선,풀배열,55g,1260,유선,한/영 정각,레인보우 백라이트,,,카일,19690820,https://example.com/media,https://prod.danawa.com/info/?pcode=19690820&cate=112782,True
앱코 KN01C 텐키리스 PBT 무접점 키보드 핑크,앱코,69000,https://img.danuri.io/catalog-image/654/230/015/8bcda6e287934f94a71257e874ea092b.jpg?shrink=130:130&_v=20260610124740,무접점,유선,텐키리스,45g,790,유선,한/영 정각,RGB 백라이트,,,NIZ EC,15230654,https://example.com/media,https://prod.danawa.com/info/?pcode=15230654&cate=112782,True
앱코 A108K 3모드 퀵스압 유무선 기계식 말차그린,앱코,69900,https://img.danuri.io/catalog-image/325/355/102/02b02205a63748baa937306f4dd7f55c.jpg?shrink=130:130&_v=20260610124740,기계식,유선+무선,풀배열,43g,1500,"블루투스, 전용동글(리시버)",한/영 정각,RGB 백라이트,맘모스축,,,102355322,https://example.com/media,https://prod.danawa.com/info/?pcode=102355322&cate=112782,True
앱코 A108K 3모드 퀵스압 유무선 기계식 말차그린,앱코,73530,https://img.danuri.io/catalog-image/325/355/102/02b02205a63748baa937306f4dd7f55c.jpg?shrink=130:130&_v=20260610124740,기계식,유선+무선,풀배열,43g,1500,"블루투스, 전용동글(리시버)",한/영 정각,RGB 백라이트,벚꽃축,,,102355325,https://example.com/media,https://prod.danawa.com/info/?pcode=102355325&cate=112782,True
darkFlash GD100 유무선 기계식,darkFlash,40500,https://img.danuri.io/catalog-image/177/386/033/ba93e3395c884bc7982c20647a5741a2.jpg?shrink=130:130&_v=20260610124859,기계식,유선+무선,100키,45g,920,전용동글(리시버),한/영 정각,없음,,,,33386177,https://example.com/media,https://prod.danawa.com/info/?pcode=33386177&cate=112782,True
COX CM87KDW 3모드 조약돌,COX,26900,https://img.danuri.io/catalog-image/773/721/101/e3525a7c4df94f8c81d41f872a944c5b.jpg?shrink=130:130&_v=20260610200712,멤브레인,유선+무선,텐키리스,45g,640,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,,,,101721773,https://example.com/media,https://prod.danawa.com/info/?pcode=101721773&cate=112782,True
마이크로닉스 워프 WK3 마닉축 블루투스 RGB 텐키리스 게이밍 기계식 키보드,마이크로닉스,186190,https://img.danuri.io/catalog-image/011/332/016/7e968251480c474c9e7783b08f4ea29a.jpg?shrink=130:130&_v=20260610124756,기계식,유선+무선,텐키리스,60g,817,"전용동글(리시버), 블루투스",레이저각인 키캡,RGB 백라이트,적축,,독자 규격,16332077,https://example.com/media,https://prod.danawa.com/info/?pcode=16332077&cate=112782,True
마이크로닉스 워프 WK3 마닉축 블루투스 RGB 텐키리스 게이밍 기계식 키보드,마이크로닉스,79900,https://img.danuri.io/catalog-image/011/332/016/7e968251480c474c9e7783b08f4ea29a.jpg?shrink=130:130&_v=20260610124756,기계식,유선+무선,텐키리스,60g,817,"전용동글(리시버), 블루투스",레이저각인 키캡,RGB 백라이트,갈축,,독자 규격,16332071,https://example.com/media,https://prod.danawa.com/info/?pcode=16332071&cate=112782,True
마이크로닉스 워프 WK3 마닉축 블루투스 RGB 텐키리스 게이밍 기계식 키보드,마이크로닉스,65000,https://img.danuri.io/catalog-image/011/332/016/7e968251480c474c9e7783b08f4ea29a.jpg?shrink=130:130&_v=20260610124756,기계식,유선+무선,텐키리스,60g,817,"전용동글(리시버), 블루투스",레이저각인 키캡,RGB 백라이트,청축,,독자 규격,16332011,https://example.com/media,https://prod.danawa.com/info/?pcode=16332011&cate=112782,True
COX 피네스 66키 아크릴 RGB 게이트론 퀵스왑 키보드,COX,30500,https://img.danuri.io/catalog-image/293/420/010/491d253ec83c4ce7b67e0912228f6a6a.jpg?shrink=130:130&_v=20260610124740,기계식,유선,미니,55g,580,유선,레이저각인 키캡,RGB 백라이트,갈축,,게이트론,10420293,https://example.com/media,https://prod.danawa.com/info/?pcode=10420293&cate=112782,True
COX 피네스 66키 아크릴 RGB 게이트론 퀵스왑 키보드,COX,30500,https://img.danuri.io/catalog-image/293/420/010/491d253ec83c4ce7b67e0912228f6a6a.jpg?shrink=130:130&_v=20260610124740,기계식,유선,미니,55g,580,유선,레이저각인 키캡,RGB 백라이트,황축,,게이트론,10420272,https://example.com/media,https://prod.danawa.com/info/?pcode=10420272&cate=112782,True
COX CPL108 핑거 프로텍터 3모드 기계식 브리지 블루,COX,64900,https://img.danuri.io/catalog-image/265/355/102/1c5ffe8b8b2b49758c312ff177dcbce4.jpg?shrink=130:130&_v=20260610142847,기계식,유선+무선,풀배열,45g,1250,"블루투스, 전용동글(리시버)",한/영 정각,RGB 백라이트,덕킹축,,,102355265,https://example.com/media,https://prod.danawa.com/info/?pcode=102355265&cate=112782,True
COX CPL108 핑거 프로텍터 3모드 기계식 브리지 블루,COX,64900,https://img.danuri.io/catalog-image/265/355/102/1c5ffe8b8b2b49758c312ff177dcbce4.jpg?shrink=130:130&_v=20260610142847,기계식,유선+무선,풀배열,45g,1250,"블루투스, 전용동글(리시버)",한/영 정각,RGB 백라이트,오렌지축,,,102355268,https://example.com/media,https://prod.danawa.com/info/?pcode=102355268&cate=112782,True
COX CPL108 핑거 프로텍터 3모드 기계식 브리지 블루,COX,61100,https://img.danuri.io/catalog-image/265/355/102/1c5ffe8b8b2b49758c312ff177dcbce4.jpg?shrink=130:130&_v=20260610142847,기계식,유선+무선,풀배열,45g,1250,"블루투스, 전용동글(리시버)",한/영 정각,RGB 백라이트,저소음 안개축,,,122635785,https://example.com/media,https://prod.danawa.com/info/?pcode=122635785&cate=112782,True
앱코 KN03BT TKL 블루투스 무접점,앱코,105000,https://img.danuri.io/catalog-image/548/848/058/4b73d080340b45a3805d526a3a097e15.jpg?shrink=130:130&_v=20260610124840,무접점,유선+무선,텐키리스,45g,900,블루투스,한/영 정각,없음,,,,58848548,https://example.com/media,https://prod.danawa.com/info/?pcode=58848548&cate=112782,True
앱코 KN35BT TKL DRT 8K 염료승화 블루투스 유무선 무접점,앱코,99000,https://img.danuri.io/catalog-image/247/059/056/8f6826616d4c4912a8630131c63e845c.jpg?shrink=130:130&_v=20260610124800,무접점,유선+무선,텐키리스,45g,900,블루투스,한/영 정각,없음,,,,56059247,https://example.com/media,https://prod.danawa.com/info/?pcode=56059247&cate=112782,True
darkFlash GD108 유무선 기계식,darkFlash,54890,https://img.danuri.io/catalog-image/318/470/021/b0fec91d54ab4c11bf6c059f66ebb221.jpg?shrink=130:130&_v=20260610124740,기계식,유선+무선,풀배열,45g,1024,전용동글(리시버),한/영 정각,없음,,,,21470318,https://example.com/media,https://prod.danawa.com/info/?pcode=21470318&cate=112782,True
COX CKM400 키보드 마우스 세트,COX,19700,https://img.danuri.io/catalog-image/464/704/106/32cfccc49389435faf9f8bf630e3e596.jpg?shrink=130:130&_v=20260610124756,멤브레인,유선,풀배열,0g,525,유선,한/영 정각,레인보우 백라이트,,,,106704464,https://example.com/media,https://prod.danawa.com/info/?pcode=106704464&cate=112782,True
ASUS TUF Gaming K3 Gen II 하츠네미쿠 에디션 대원씨티에스,ASUS,143650,https://img.danuri.io/catalog-image/227/966/105/40651f334f344285931ed0470677a28b.jpg?shrink=130:130&_v=20260610124800,무접점 광축,유선,97키,35g,1000,유선,정보없음,없음,,,,105966227,https://example.com/media,https://prod.danawa.com/info/?pcode=105966227&cate=112782,True
앱코 TOS100 무선 키보드,앱코,32800,https://img.danuri.io/catalog-image/915/321/014/cf988d78e0c440cd877ff33c13f59356.jpg?shrink=130:130&_v=20260610124736,펜타그래프,무선,99키,0g,330,"전용동글(리시버), 블루투스",한/영 정각,없음,,,,14321915,https://example.com/media,https://prod.danawa.com/info/?pcode=14321915&cate=112782,True
마이크로닉스 워프 WK2 마닉축 RGB 게이밍 기계식 키보드,마이크로닉스,29900,https://img.danuri.io/catalog-image/441/331/016/6be9b30590784cd6ae1a6e886b7ecb61.jpg?shrink=130:130&_v=20260610124740,기계식,유선,풀배열,60g,1184,유선,레이저각인 키캡,RGB 백라이트,적축,,독자 규격,16331504,https://example.com/media,https://prod.danawa.com/info/?pcode=16331504&cate=112782,True
마이크로닉스 워프 WK2 마닉축 RGB 게이밍 기계식 키보드,마이크로닉스,89000,https://img.danuri.io/catalog-image/441/331/016/6be9b30590784cd6ae1a6e886b7ecb61.jpg?shrink=130:130&_v=20260610124740,기계식,유선,풀배열,60g,1184,유선,레이저각인 키캡,RGB 백라이트,갈축,,독자 규격,16331450,https://example.com/media,https://prod.danawa.com/info/?pcode=16331450&cate=112782,True
마이크로닉스 워프 WK2 마닉축 RGB 게이밍 기계식 키보드,마이크로닉스,29900,https://img.danuri.io/catalog-image/441/331/016/6be9b30590784cd6ae1a6e886b7ecb61.jpg?shrink=130:130&_v=20260610124740,기계식,유선,풀배열,60g,1184,유선,레이저각인 키캡,RGB 백라이트,청축,,독자 규격,16331441,https://example.com/media,https://prod.danawa.com/info/?pcode=16331441&cate=112782,True
AULA F87 Pro 유무선 기계식 블러쉬 핑크 한글,AULA,66990,https://img.danuri.io/catalog-image/605/691/122/38dbe2a3c4884c47be5e7c3a3d51f550.jpeg?shrink=130:130&_v=20260610124900,기계식,유선+무선,텐키리스,43g,916,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,세이야축,SEIYA 세이야,오테뮤,122692862,https://example.com/media,https://prod.danawa.com/info/?pcode=122692862&cate=112782,True
AULA F87 Pro 유무선 기계식 블러쉬 핑크 한글,AULA,72990,https://img.danuri.io/catalog-image/605/691/122/38dbe2a3c4884c47be5e7c3a3d51f550.jpeg?shrink=130:130&_v=20260610124900,기계식,유선+무선,텐키리스,43g,916,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 로즈축,,오테뮤,122691617,https://example.com/media,https://prod.danawa.com/info/?pcode=122691617&cate=112782,True
AULA F87 Pro 유무선 기계식 블러쉬 핑크 한글,AULA,72990,https://img.danuri.io/catalog-image/605/691/122/38dbe2a3c4884c47be5e7c3a3d51f550.jpeg?shrink=130:130&_v=20260610124900,기계식,유선+무선,텐키리스,43g,916,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 바다축,,오테뮤,122691605,https://example.com/media,https://prod.danawa.com/info/?pcode=122691605&cate=112782,True
1stPlayer NEO87 유무선 기계식,1stPlayer,64700,https://img.danuri.io/catalog-image/306/357/092/b9dfe14bcb024eeeb9006793dc876f53.jpg?shrink=130:130&_v=20260610222745,기계식,유선+무선,텐키리스,45g,965,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,,,,92357306,https://example.com/media,https://prod.danawa.com/info/?pcode=92357306&cate=112782,True
CORSAIR K65 RGB PLUS 유무선 게이밍 기계식 영문,CORSAIR,199410,https://img.danuri.io/catalog-image/370/686/068/ce58d645723444cba7a4df5468efd385.jpg?shrink=130:130&_v=20260610124736,기계식,유선+무선,미니,40g,918,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,,,CORSAIR,68686370,https://example.com/media,https://prod.danawa.com/info/?pcode=68686370&cate=112782,True
앱코 KN20C 삼색사출 PBT 무접점,앱코,77520,https://img.danuri.io/catalog-image/514/645/019/e63c896f933e435dbbf6e84c750736fb.jpg?shrink=130:130&_v=20260610124740,무접점,유선,풀배열,45g,1060,유선,한/영 정각,RGB 백라이트,,,NIZ EC,19645514,https://example.com/media,https://prod.danawa.com/info/?pcode=19645514&cate=112782,True
COX 엠프리스 오리지널 레트로 PBT 무접점,COX,105000,https://img.danuri.io/catalog-image/531/191/018/a634148463a94ee08684e5d0541a907e.jpg?shrink=130:130&_v=20260610124740,무접점,유선,풀배열,35g,1300,유선,한/영 정각,없음,,,NIZ EC,18191531,https://example.com/media,https://prod.danawa.com/info/?pcode=18191531&cate=112782,True
COX 엔데버 텐키리스 RGB PBT 완전방수 무접점 블랙,COX,185890,https://img.danuri.io/catalog-image/701/127/007/047324a32c0246f7aa5096af41134a8d.jpg?shrink=130:130&_v=20260610124756,무접점,유선,텐키리스,50g,1100,유선,한/영 정각,RGB 백라이트,,,NIZ EC,7127701,https://example.com/media,https://prod.danawa.com/info/?pcode=7127701&cate=112782,True
